          (  15,    8) (  12,    8) (  11,    7) (  14,    8) (  14,    7) (  14,    7) (  15,    8) (  11,    8) (  13,    7) (  13,    7)
          (  14,    6) (  13,    8) (  15,    7) (  13,    8) (  11,    7) (  12,    8) (  15,    6) (  14,    8) (  13,    6) (  11,    6)
          (  14,    8) (  14,    8) (  13,    7) (  14,    8) (  15,    8) (  13,    7) (  14,    7) (  13,    7) (  13,    8) (  15,    8)
          (  12,    8) (  13,    8) (  14,    7) (  13,    7) (  14,    7) (  13,    8) (  15,    5) (  14,    7) (  13,    8) (  13,    7)
          (  13,    6) (  15,    7) (  15,    8) (  14,    8) (  11,    8) (  15,    8) (  14,    8) (  13,    8) (  15,    7) (  15,    7)
          (  14,    7) (  14,    8) (  13,    8) (  12,    8) (  15,    7) (  14,    7) (  13,    8) (  14,    7) (  14,    7) (  15,    7)
          (  13,    8) (  12,    7) (  12,    8) (  13,    8) (  13,    8) (  13,    6) (  15,    5) (  13,    8) (  14,    7) (  15,    8)
          (  15,    8) (  13,    7) (  14,    8) (  15,    5) (  10,    8) (  13,    8) (  14,    6) (  11,    8) (  14,    8) (  14,    7)
          (  12,    6) (  15,    8) (  13,    8) (  13,    8) (  13,    8) (  15,    8) (  14,    7) (  14,    8) (  13,    8) (  13,    8)
          (  13,    8) (  11,    7) (  13,    7) (  15,    7) (  12,    8) (  15,    7) (  14,    8) (  14,    7) (  14,    8) (  12,    8)
          (  13,    7) (  15,    8) (  14,    6) (  11,    8) (  15,    8) (  14,    6) (  14,    8) (  14,    8) (  12,    8) (  15,    8)
          (  13,    8) (  15,    6) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
          (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8) (  15,    8)
         
node   9 sent_total  10260  recv_total   5480

node  10  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (   9,    2) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9) (   9,    9)
          (   9,    9) (   7,    9) (   8,    8) (   9,    8) (   8,    6) (   9,    8) (   8,    7) (   9,    9) (   8,    8) (   8,    8)
          (   8,    7) (   8,    9) (   9,    7) (   6,    9) (   7,    7) (   8,    8) (   9,    8) (   7,    8) (   8,    9) (   6,    9)
          (   8,    9) (   8,    9) (   9,    8) (   7,    8) (   8,    8) (   7,    9) (   9,    8) (   8,    9) (   9,    8) (   8,    8)
          (   5,    7) (   6,    7) (   8,    9) (   9,    8) (   7,    8) (   8,    8) (   8,    7) (   8,    7) (   8,    9) (   9,    9)
          (   8,    8) (   9,    9) (   7,    8) (   9,    8) (   7,    8) (   7,    9) (   8,    8) (   9,    9) (   9,    6) (   9,    8)
          (   9,    7) (   9,    9) (   9,    7) (   8,    8) (   9,    7) (   9,    8) (   9,    7) (   9,    7) (   8,    7) (   6,    8)
          (   9,    6) (   9,    7) (   9,    8) (   7,    8) (   9,    8) (   7,    7) (   7,    6) (   9,    8) (   7,    6) (   8,    7)
          (   7,    8) (   6,    8) (   8,    8) (   8,    6) (   6,    8) (   8,    7) (   6,    6) (   7,    8) (   8,    7) (   7,    7)
          (   8,    8) (   7,    8) (   8,    7) (   7,    8) (   7,    8) (   8,    8) (   8,    8) (   8,    7) (   8,    8) (   8,    7)
          (   7,    8) (   8,    6) (   6,    7) (   6,    8) (   7,    5) (   7,    5) (   8,    7) (   8,    8) (   8,    8) (   7,    8)
          (   5,    6) (   7,    7) (   8,    7) (   7,    7) (   8,    7) (   7,    7) (   8,    8) (   6,    6) (   8,    7) (   7,    8)
          (   7,    8) (   7,    8) (   7,    7) (   6,    5) (   6,    8) (   7,    8) (   5,    7) (   8,    7) (   7,    7) (   7,    7)
          (   6,    6) (   8,    8) (   6,    6) (   8,    6) (   8,    8) (   6,    8) (   8,    8) (   8,    7) (   7,    7) (   7,    6)
          (   8,    5) (   7,    4) (   8,    8) (   6,    8) (   8,    8) (   6,    7) (   8,    7) (   6,    8) (   6,    6) (   8,    8)
          (   6,    7) (   7,    8) (   7,    8) (   7,    7) (   7,    8) (   6,    7) (   8,    8) (   7,    7) (   7,    6) (   8,    8)
          (   7,    7) (   8,    8) (   8,    8) (   6,    6) (   8,    8) (   7,    8) (   6,    8) (   8,    8) (   8,    7) (   6,    8)
          (   7,    7) (   7,    6) (   7,    8) (   7,    7) (   7,    8) (   8,    6) (   7,    7) (   6,    6) (   7,    6) (   8,    5)
          (   6,    8) (   8,    7) (   8,    8) (   8,    8) (   7,    6) (   6,    8) (   7,    7) (   8,    7) (   5,    8) (   8,    7)
          (   6,    7) (   7,    7) (   7,    6) (   8,    7) (   8,    7) (   8,    8) (   7,    8) (   7,    8) (   8,    8) (   6,    8)
          (   8,    6) (   8,    8) (   7,    7) (   6,    7) (   8,    8) (   6,    7) (   8,    8) (   7,    8) (   8,    8) (   7,    8)
          (   8,    7) (   7,    6) (   8,    5) (   8,    6) (   7,    8) (   5,    8) (   6,    8) (   7,    8) (   7,    7) (   8,    8)
          (   5,    7) (   8,    8) (   7,    6) (   8,    6) (   6,    6) (   8,    7) (   8,    7) (   7,    7) (   8,    6) (   6,    7)
          (   8,    6) (   7,    7) (   7,    7) (   6,    4) (   8,    7) (   7,    6) (   7,    8) (   8,    7) (   8,    8) (   8,    7)
          (   7,    7) (   8,    6) (   6,    8) (   8,    7) (   7,    7) (   7,    8) (   7,    7) (   7,    7) (   8,    7) (   8,    8)
          (   7,    6) (   7,    8) (   6,    8) (   7,    8) (   8,    8) (   8,    7) (   8,    7) (   8,    7) (   7,    7) (   8,    8)
          (   8,    8) (   8,    6) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
          (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8) (   8,    8)
         
node  10 sent_total   5472  recv_total   5447

